date,open,high,low,close,volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-03-28 09:15,331.9,332.15,330.65,330.75,222441.0,,,
2024-03-28 09:16,330.8,330.85,330.3,330.75,110233.0,,,
2024-03-28 09:17,330.65,331.05,330.4,330.75,117172.0,,,
2024-03-28 09:18,330.65,331.15,330.35,330.85,137818.0,,,
2024-03-28 09:19,330.75,331.7,330.7,331.7,65452.0,,,
2024-03-28 09:20,331.65,331.95,331.3,331.5,95195.0,,,
2024-03-28 09:21,331.5,331.7,330.95,331.5,83629.0,,,
2024-03-28 09:22,331.55,331.55,331.0,331.35,70771.0,,,
2024-03-28 09:23,331.35,331.35,331.0,331.15,70082.0,,,
2024-03-28 09:24,331.25,331.35,330.75,331.05,40314.0,,,
2024-03-28 09:25,331.05,331.15,330.8,331.0,47319.0,,,
2024-03-28 09:26,331.0,331.25,330.85,331.25,30915.0,,,
2024-03-28 09:27,331.2,331.2,330.75,330.95,35232.0,,,
2024-03-28 09:28,330.95,331.0,330.7,330.85,32723.0,,,
2024-03-28 09:29,330.85,330.95,330.6,330.9,33546.0,,,
2024-03-28 09:30,330.85,331.0,330.55,330.85,37100.0,,,
2024-03-28 09:31,330.9,330.95,330.7,330.9,30051.0,,,
2024-03-28 09:32,330.9,331.1,330.7,331.05,24836.0,,,
2024-03-28 09:33,330.9,331.25,330.9,331.25,26977.0,,,
2024-03-28 09:34,331.25,331.5,331.05,331.3,39366.0,,,
2024-03-28 09:35,331.3,331.8,331.3,331.55,43086.0,,,
2024-03-28 09:36,331.65,331.9,331.5,331.85,46715.0,,,
2024-03-28 09:37,331.7,332.0,331.7,332.0,51434.0,,,
2024-03-28 09:38,332.0,332.05,331.8,331.95,43883.0,,,
2024-03-28 09:39,332.0,332.0,331.6,331.75,26539.0,,,
2024-03-28 09:40,331.75,331.8,331.4,331.6,30908.0,,,
2024-03-28 09:41,331.6,331.6,331.25,331.3,23940.0,,,
2024-03-28 09:42,331.35,331.4,331.05,331.4,46367.0,,,
2024-03-28 09:43,331.3,331.45,331.05,331.15,50805.0,,,
2024-03-28 09:44,331.25,331.6,331.1,331.6,55786.0,,,
2024-03-28 09:45,331.65,331.75,331.15,331.35,57760.0,,,
2024-03-28 09:46,331.5,331.55,331.25,331.55,37114.0,,,
2024-03-28 09:47,331.5,331.75,331.45,331.75,39731.0,,,
2024-03-28 09:48,331.65,331.85,331.4,331.85,109410.0,,,
2024-03-28 09:49,331.7,331.95,331.5,331.95,125183.0,,,
2024-03-28 09:50,331.95,332.0,331.7,332.0,54198.0,,,
2024-03-28 09:51,332.0,332.7,331.85,332.7,110170.0,,,
2024-03-28 09:52,332.7,332.85,332.6,332.85,72681.0,,,
2024-03-28 09:53,332.7,332.9,332.6,332.8,59352.0,,,
2024-03-28 09:54,332.9,332.9,332.25,332.25,67721.0,,,
2024-03-28 09:55,332.1,332.2,331.85,332.1,50824.0,,,
2024-03-28 09:56,332.1,332.6,332.1,332.45,49600.0,,,
2024-03-28 09:57,332.3,332.6,332.3,332.55,36520.0,,,
2024-03-28 09:58,332.5,332.55,332.25,332.4,30701.0,,,
2024-03-28 09:59,332.55,332.6,332.4,332.55,43177.0,,,
2024-03-28 10:00,332.65,332.65,332.35,332.5,36924.0,,,
2024-03-28 10:01,332.35,332.6,332.35,332.5,49629.0,,,
2024-03-28 10:02,332.5,332.7,332.35,332.7,38972.0,,,
2024-03-28 10:03,332.55,332.65,332.15,332.2,30156.0,,,
2024-03-28 10:04,332.35,332.45,332.15,332.45,39185.0,,,
2024-03-28 10:05,332.45,332.8,332.45,332.6,32502.0,,,
2024-03-28 10:06,332.5,332.7,332.4,332.7,34515.0,,,
2024-03-28 10:07,332.7,332.75,332.4,332.65,45773.0,,,
2024-03-28 10:08,332.65,332.7,332.3,332.6,41804.0,,,
2024-03-28 10:09,332.55,332.65,332.1,332.25,39619.0,,,
2024-03-28 10:10,332.4,332.5,332.2,332.5,31975.0,,,
2024-03-28 10:11,332.5,332.6,332.3,332.5,36330.0,,,
2024-03-28 10:12,332.5,332.65,332.35,332.55,37265.0,,,
2024-03-28 10:13,332.55,332.7,332.35,332.65,39906.0,,,
2024-03-28 10:14,332.7,332.75,332.5,332.75,42924.0,,,
2024-03-28 10:15,332.55,333.2,332.55,333.2,133730.0,,,
2024-03-28 10:16,333.2,333.4,332.75,332.75,87964.0,,,
2024-03-28 10:17,332.95,333.0,332.55,332.9,33974.0,,,
2024-03-28 10:18,332.8,333.1,332.65,332.9,21948.0,,,
2024-03-28 10:19,332.9,333.05,332.65,333.0,42296.0,,,
2024-03-28 10:20,333.0,333.2,332.85,333.0,123631.0,,,
2024-03-28 10:21,333.2,333.25,332.7,333.15,142056.0,,,
2024-03-28 10:22,333.05,333.2,332.85,333.15,82589.0,,,
2024-03-28 10:23,333.2,333.2,332.85,333.15,68382.0,,,
2024-03-28 10:24,333.0,333.15,332.75,332.85,44038.0,,,
2024-03-28 10:25,332.8,333.1,332.65,333.1,60322.0,,,
2024-03-28 10:26,333.05,333.2,332.65,332.9,68556.0,,,
2024-03-28 10:27,332.75,332.95,332.55,332.95,30402.0,,,
2024-03-28 10:28,332.85,332.95,332.55,332.8,61828.0,,,
2024-03-28 10:29,332.9,332.95,332.65,332.85,45982.0,,,
2024-03-28 10:30,332.9,332.9,332.6,332.9,38455.0,,,
2024-03-28 10:31,332.9,333.15,332.7,333.05,79164.0,,,
2024-03-28 10:32,333.05,333.15,332.9,333.05,39407.0,,,
2024-03-28 10:33,333.05,333.2,332.95,333.2,35572.0,,,
2024-03-28 10:34,333.2,333.2,333.0,333.2,19583.0,,,
2024-03-28 10:35,333.2,333.25,333.0,333.25,30439.0,,,
2024-03-28 10:36,333.25,333.25,332.95,333.25,56288.0,,,
2024-03-28 10:37,333.2,333.7,333.05,333.6,175818.0,,,
2024-03-28 10:38,333.65,333.9,333.35,333.35,117549.0,,,
2024-03-28 10:39,333.5,333.8,333.4,333.7,93956.0,,,
2024-03-28 10:40,333.9,333.9,333.55,333.9,80687.0,,,
2024-03-28 10:41,333.9,334.15,333.7,334.15,134870.0,,,
2024-03-28 10:42,334.1,334.3,334.0,334.2,73321.0,,,
2024-03-28 10:43,334.2,334.35,334.05,334.2,83002.0,,,
2024-03-28 10:44,334.3,334.4,334.15,334.3,68384.0,,,
2024-03-28 10:45,334.2,334.4,334.15,334.3,24860.0,,,
2024-03-28 10:46,334.2,334.35,334.2,334.3,16453.0,,,
2024-03-28 10:47,334.2,334.4,334.2,334.4,83157.0,,,
2024-03-28 10:48,334.4,334.45,334.2,334.3,37515.0,,,
2024-03-28 10:49,334.2,334.4,334.1,334.15,17874.0,,,
2024-03-28 10:50,334.15,334.35,334.15,334.25,27596.0,,,
2024-03-28 10:51,334.15,334.3,334.15,334.25,25519.0,,,
2024-03-28 10:52,334.15,334.25,334.15,334.15,2673.0,,,
2024-03-28 10:53,334.2,334.25,334.15,334.25,12585.0,,,
2024-03-28 10:54,334.1,334.2,333.8,333.9,32035.0,,,
2024-03-28 10:55,333.95,334.0,333.5,333.65,38193.0,,,
2024-03-28 10:56,333.65,333.75,333.5,333.55,20421.0,,,
2024-03-28 10:57,333.55,333.8,333.55,333.7,16282.0,,,
2024-03-28 10:58,333.7,333.7,333.55,333.6,16969.0,,,
2024-03-28 10:59,333.6,333.6,333.35,333.35,24711.0,,,
2024-03-28 11:00,333.4,333.6,333.3,333.6,36435.0,,,
2024-03-28 11:01,333.6,334.0,333.4,334.0,72988.0,,,
2024-03-28 11:02,334.1,334.15,333.9,334.15,53881.0,,,
2024-03-28 11:03,334.1,334.25,333.85,333.95,19952.0,,,
2024-03-28 11:04,333.85,333.95,333.65,333.95,23178.0,,,
2024-03-28 11:05,333.9,334.0,333.8,334.0,15992.0,,,
2024-03-28 11:06,334.0,334.2,333.95,334.15,18616.0,,,
2024-03-28 11:07,334.1,334.25,334.1,334.25,13085.0,,,
2024-03-28 11:08,334.1,334.35,334.0,334.25,12180.0,,,
2024-03-28 11:09,334.2,334.5,334.2,334.45,27090.0,,,
2024-03-28 11:10,334.55,334.55,334.2,334.4,13914.0,,,
2024-03-28 11:11,334.4,334.45,334.2,334.45,10162.0,,,
2024-03-28 11:12,334.45,334.45,334.3,334.45,9345.0,,,
2024-03-28 11:13,334.4,334.45,334.3,334.45,12799.0,,,
2024-03-28 11:14,334.45,334.8,334.45,334.8,30900.0,,,
2024-03-28 11:15,334.85,334.9,334.7,334.75,16763.0,,,
2024-03-28 11:16,334.85,335.25,334.65,334.7,125347.0,,,
2024-03-28 11:17,334.8,334.95,334.7,334.9,7259.0,,,
2024-03-28 11:18,334.9,335.0,334.9,334.95,18712.0,,,
2024-03-28 11:19,335.0,335.1,334.9,335.0,29727.0,,,
2024-03-28 11:20,335.1,335.1,335.0,335.1,9311.0,,,
2024-03-28 11:21,335.1,335.2,335.0,335.05,57592.0,,,
2024-03-28 11:22,334.95,335.2,334.95,335.1,61876.0,,,
2024-03-28 11:23,335.05,335.15,335.0,335.15,27752.0,,,
2024-03-28 11:24,335.15,335.3,335.0,335.25,91604.0,,,
2024-03-28 11:25,335.1,335.3,335.1,335.25,21682.0,,,
2024-03-28 11:26,335.25,335.3,335.15,335.15,32477.0,,,
2024-03-28 11:27,335.1,335.55,335.1,335.55,84604.0,,,
2024-03-28 11:28,335.5,335.9,335.5,335.75,46047.0,,,
2024-03-28 11:29,335.75,335.85,335.65,335.8,19185.0,,,
2024-03-28 11:30,335.85,335.9,335.75,335.85,29980.0,,,
2024-03-28 11:31,335.85,335.95,335.8,335.95,24636.0,,,
2024-03-28 11:32,335.9,336.0,335.9,336.0,22731.0,,,
2024-03-28 11:33,335.7,335.7,335.35,335.5,182904.0,,,
2024-03-28 11:34,335.4,335.5,335.2,335.2,55553.0,,,
2024-03-28 11:35,335.25,335.3,335.05,335.25,49158.0,,,
2024-03-28 11:36,335.1,335.25,335.0,335.05,17811.0,,,
2024-03-28 11:37,335.15,335.2,335.05,335.2,14825.0,,,
2024-03-28 11:38,335.2,335.25,335.15,335.2,13520.0,,,
2024-03-28 11:39,335.2,335.3,335.15,335.25,21849.0,,,
2024-03-28 11:40,335.3,335.35,335.15,335.35,11340.0,,,
2024-03-28 11:41,335.3,335.45,335.3,335.45,11316.0,,,
2024-03-28 11:42,335.4,335.45,335.3,335.45,18435.0,,,
2024-03-28 11:43,335.4,335.45,335.3,335.3,21929.0,,,
2024-03-28 11:44,335.35,335.35,335.05,335.1,34482.0,,,
2024-03-28 11:45,335.05,335.25,335.0,335.25,17186.0,,,
2024-03-28 11:46,335.25,335.5,335.2,335.5,24288.0,,,
2024-03-28 11:47,335.45,335.55,335.45,335.5,7183.0,,,
2024-03-28 11:48,335.45,335.45,335.25,335.25,44345.0,,,
2024-03-28 11:49,335.25,335.45,335.25,335.35,18312.0,,,
2024-03-28 11:50,335.35,335.45,335.35,335.45,7044.0,,,
2024-03-28 11:51,335.45,335.55,335.4,335.55,11664.0,,,
2024-03-28 11:52,335.45,335.6,335.4,335.45,16718.0,,,
2024-03-28 11:53,335.45,335.6,335.4,335.5,10442.0,,,
2024-03-28 11:54,335.45,335.6,335.3,335.3,30385.0,,,
2024-03-28 11:55,335.35,335.5,334.8,334.9,61149.0,,,
2024-03-28 11:56,334.95,335.3,334.95,335.3,16225.0,,,
2024-03-28 11:57,335.3,335.35,335.2,335.35,14615.0,,,
2024-03-28 11:58,335.35,335.35,335.0,335.0,30889.0,,,
2024-03-28 11:59,335.0,335.1,334.85,334.9,40674.0,,,
2024-03-28 12:00,335.05,335.2,334.9,335.1,9960.0,,,
2024-03-28 12:01,335.0,335.1,334.95,335.0,20589.0,,,
2024-03-28 12:02,335.0,335.0,334.9,335.0,5147.0,,,
2024-03-28 12:03,335.0,335.0,334.9,334.95,9368.0,,,
2024-03-28 12:04,334.95,335.3,334.95,335.3,19729.0,,,
2024-03-28 12:05,335.3,335.45,335.2,335.3,16579.0,,,
2024-03-28 12:06,335.3,335.5,335.3,335.5,14074.0,,,
2024-03-28 12:07,335.45,335.45,335.05,335.2,76606.0,,,
2024-03-28 12:08,335.05,335.2,335.05,335.15,5722.0,,,
2024-03-28 12:09,335.05,335.15,335.05,335.1,6322.0,,,
2024-03-28 12:10,335.15,335.55,335.15,335.45,44038.0,,,
2024-03-28 12:11,335.45,335.45,335.15,335.25,33408.0,,,
2024-03-28 12:12,335.15,335.25,335.15,335.25,5199.0,,,
2024-03-28 12:13,335.2,335.3,335.2,335.2,6033.0,,,
2024-03-28 12:14,335.25,335.45,335.25,335.4,10985.0,,,
2024-03-28 12:15,335.5,335.55,335.45,335.45,23038.0,,,
2024-03-28 12:16,335.5,335.5,335.25,335.5,26633.0,,,
2024-03-28 12:17,335.5,335.55,335.4,335.45,9409.0,,,
2024-03-28 12:18,335.55,335.55,335.3,335.4,18641.0,,,
2024-03-28 12:19,335.35,335.45,335.25,335.4,7206.0,,,
2024-03-28 12:20,335.3,335.4,335.3,335.4,7597.0,,,
2024-03-28 12:21,335.35,335.55,335.35,335.55,19265.0,,,
2024-03-28 12:22,335.55,335.6,335.45,335.6,11849.0,,,
2024-03-28 12:23,335.6,335.65,335.5,335.65,9173.0,,,
2024-03-28 12:24,335.65,335.65,335.6,335.65,4725.0,,,
2024-03-28 12:25,335.6,335.7,335.55,335.6,22002.0,,,
2024-03-28 12:26,335.65,335.75,335.65,335.7,16710.0,,,
2024-03-28 12:27,335.75,335.8,335.7,335.8,40836.0,,,
2024-03-28 12:28,335.8,335.85,335.75,335.85,10452.0,,,
2024-03-28 12:29,335.85,335.85,335.7,335.85,38231.0,,,
2024-03-28 12:30,335.8,336.0,335.7,335.95,17988.0,,,
2024-03-28 12:31,335.85,335.95,335.8,335.8,19239.0,,,
2024-03-28 12:32,335.85,336.35,335.8,336.25,93191.0,,,
2024-03-28 12:33,336.3,336.5,336.2,336.3,116686.0,,,
2024-03-28 12:34,336.45,336.55,336.3,336.3,44034.0,,,
2024-03-28 12:35,336.4,336.5,336.3,336.4,22894.0,,,
2024-03-28 12:36,336.4,336.7,336.35,336.7,123684.0,,,
2024-03-28 12:37,336.7,336.85,336.55,336.65,104763.0,,,
2024-03-28 12:38,336.8,336.85,336.55,336.55,36691.0,,,
2024-03-28 12:39,336.6,336.65,336.5,336.55,52068.0,,,
2024-03-28 12:40,336.45,336.75,336.45,336.75,37839.0,,,
2024-03-28 12:41,336.65,336.65,336.45,336.55,48304.0,,,
2024-03-28 12:42,336.6,336.95,336.5,336.95,49890.0,,,
2024-03-28 12:43,337.0,337.15,336.9,337.1,79194.0,,,
2024-03-28 12:44,337.1,337.15,337.0,337.15,29262.0,,,
2024-03-28 12:45,337.05,337.2,337.05,337.15,35310.0,,,
2024-03-28 12:46,337.15,337.15,336.95,337.15,86551.0,,,
2024-03-28 12:47,337.0,337.2,337.0,337.2,24545.0,,,
2024-03-28 12:48,337.05,337.2,336.95,337.15,24363.0,,,
2024-03-28 12:49,337.15,337.2,336.95,337.1,27465.0,,,
2024-03-28 12:50,337.1,337.1,336.7,336.95,28919.0,,,
2024-03-28 12:51,336.95,336.95,336.75,336.85,16917.0,,,
2024-03-28 12:52,336.95,337.2,336.9,337.1,36204.0,,,
2024-03-28 12:53,337.2,337.3,337.2,337.25,29926.0,,,
2024-03-28 12:54,337.15,337.35,337.15,337.15,21638.0,,,
2024-03-28 12:55,337.3,337.3,337.05,337.15,29165.0,,,
2024-03-28 12:56,337.15,337.2,337.0,337.0,31895.0,,,
2024-03-28 12:57,337.1,337.15,336.95,337.0,17435.0,,,
2024-03-28 12:58,337.0,337.05,336.7,336.8,37563.0,,,
2024-03-28 12:59,336.8,336.95,336.55,336.95,29950.0,,,
2024-03-28 13:00,336.95,337.0,336.85,336.85,23977.0,,,
2024-03-28 13:01,336.95,336.95,336.8,336.9,23747.0,,,
2024-03-28 13:02,336.8,336.9,336.75,336.8,14747.0,,,
2024-03-28 13:03,336.7,336.95,336.65,336.95,14967.0,,,
2024-03-28 13:04,336.95,337.0,336.8,336.8,32659.0,,,
2024-03-28 13:05,336.7,336.9,336.7,336.85,11832.0,,,
2024-03-28 13:06,336.75,336.9,336.75,336.9,4750.0,,,
2024-03-28 13:07,336.85,336.9,336.85,336.9,13039.0,,,
2024-03-28 13:08,336.85,337.1,336.85,337.1,19213.0,,,
2024-03-28 13:09,337.1,337.15,337.0,337.05,33158.0,,,
2024-03-28 13:10,337.05,337.3,337.05,337.2,34644.0,,,
2024-03-28 13:11,337.2,337.3,337.15,337.2,29292.0,,,
2024-03-28 13:12,337.1,337.15,336.85,336.85,54850.0,,,
2024-03-28 13:13,336.9,337.0,336.8,337.0,21739.0,,,
2024-03-28 13:14,337.0,337.2,337.0,337.2,10251.0,,,
2024-03-28 13:15,337.05,337.3,337.05,337.3,19182.0,,,
2024-03-28 13:16,337.3,337.6,337.25,337.55,42291.0,,,
2024-03-28 13:17,337.55,337.6,337.3,337.45,51659.0,,,
2024-03-28 13:18,337.3,337.65,337.3,337.55,17582.0,,,
2024-03-28 13:19,337.7,337.9,337.6,337.9,27700.0,,,
2024-03-28 13:20,337.9,337.9,337.8,337.9,5227.0,,,
2024-03-28 13:21,337.9,337.95,337.85,337.95,10780.0,,,
2024-03-28 13:22,337.95,337.95,337.85,337.85,88012.0,,,
2024-03-28 13:23,337.85,337.95,337.7,337.95,31092.0,,,
2024-03-28 13:24,337.8,337.9,337.75,337.75,8852.0,,,
2024-03-28 13:25,337.8,337.85,337.75,337.85,14822.0,,,
2024-03-28 13:26,337.75,337.85,337.7,337.75,18798.0,,,
2024-03-28 13:27,337.75,337.8,337.7,337.75,17429.0,,,
2024-03-28 13:28,337.7,337.7,337.35,337.35,25497.0,,,
2024-03-28 13:29,337.45,337.85,337.4,337.85,69628.0,,,
2024-03-28 13:30,337.85,337.95,337.75,337.95,20647.0,,,
2024-03-28 13:31,337.85,337.95,337.85,337.85,16396.0,,,
2024-03-28 13:32,337.85,337.85,337.65,337.75,19560.0,,,
2024-03-28 13:33,337.75,338.2,337.75,338.05,107227.0,,,
2024-03-28 13:34,338.05,338.05,337.65,338.0,23775.0,,,
2024-03-28 13:35,338.0,338.1,337.85,337.95,7828.0,,,
2024-03-28 13:36,338.05,338.2,338.0,338.2,30402.0,,,
2024-03-28 13:37,338.4,338.4,338.15,338.15,31942.0,,,
2024-03-28 13:38,338.2,338.2,337.65,338.15,77703.0,,,
2024-03-28 13:39,338.05,338.15,337.9,337.95,30334.0,,,
2024-03-28 13:40,337.9,338.0,337.8,338.0,13219.0,,,
2024-03-28 13:41,337.95,338.05,337.9,338.0,25191.0,,,
2024-03-28 13:42,338.0,338.05,337.8,337.95,29829.0,,,
2024-03-28 13:43,337.9,337.95,337.7,337.7,14955.0,,,
2024-03-28 13:44,337.7,337.95,337.7,337.95,18127.0,,,
2024-03-28 13:45,337.95,338.15,337.9,338.15,22976.0,,,
2024-03-28 13:46,338.15,338.15,338.0,338.1,28081.0,,,
2024-03-28 13:47,338.15,338.35,338.1,338.3,36382.0,,,
2024-03-28 13:48,338.3,338.4,338.2,338.2,41724.0,,,
2024-03-28 13:49,338.2,338.2,337.85,338.0,38785.0,,,
2024-03-28 13:50,338.0,338.2,337.9,338.0,29852.0,,,
2024-03-28 13:51,338.0,338.2,337.8,337.85,29043.0,,,
2024-03-28 13:52,337.8,337.95,337.65,337.7,30186.0,,,
2024-03-28 13:53,337.8,337.8,337.6,337.7,39851.0,,,
2024-03-28 13:54,337.8,337.85,337.4,337.4,46439.0,,,
2024-03-28 13:55,337.45,337.7,337.3,337.6,16676.0,,,
2024-03-28 13:56,337.7,338.0,337.7,338.0,39877.0,,,
2024-03-28 13:57,338.0,338.0,337.95,337.95,15520.0,,,
2024-03-28 13:58,338.0,338.25,337.9,338.15,37054.0,,,
2024-03-28 13:59,338.25,338.3,338.15,338.2,18638.0,,,
2024-03-28 14:00,338.3,338.4,338.25,338.3,43667.0,,,
2024-03-28 14:01,338.3,338.5,338.2,338.5,40697.0,,,
2024-03-28 14:02,338.6,339.2,338.6,338.7,108440.0,,,
2024-03-28 14:03,338.7,339.0,338.65,338.9,33855.0,,,
2024-03-28 14:04,338.75,338.8,338.6,338.6,25707.0,,,
2024-03-28 14:05,338.6,339.0,338.6,339.0,21031.0,,,
2024-03-28 14:06,339.0,339.15,338.6,338.75,64604.0,,,
2024-03-28 14:07,338.8,339.0,338.7,338.85,44833.0,,,
2024-03-28 14:08,338.85,339.0,338.6,338.6,60490.0,,,
2024-03-28 14:09,338.6,339.0,338.6,338.9,35333.0,,,
2024-03-28 14:10,338.9,339.0,338.5,338.55,49333.0,,,
2024-03-28 14:11,338.65,339.1,338.55,338.85,67435.0,,,
2024-03-28 14:12,338.95,339.0,338.45,338.65,33237.0,,,
2024-03-28 14:13,338.7,338.75,338.55,338.65,44754.0,,,
2024-03-28 14:14,338.7,339.1,338.55,339.0,59827.0,,,
2024-03-28 14:15,339.1,339.1,338.75,339.0,37643.0,,,
2024-03-28 14:16,339.0,339.25,338.95,339.15,43843.0,,,
2024-03-28 14:17,339.15,339.2,338.8,339.15,54572.0,,,
2024-03-28 14:18,339.15,339.25,339.0,339.0,43717.0,,,
2024-03-28 14:19,338.85,339.4,338.85,339.3,65194.0,,,
2024-03-28 14:20,339.25,339.75,339.25,339.35,51056.0,,,
2024-03-28 14:21,339.5,339.8,339.5,339.75,32575.0,,,
2024-03-28 14:22,339.75,339.85,339.5,339.85,58199.0,,,
2024-03-28 14:23,339.7,339.9,339.4,339.45,38802.0,,,
2024-03-28 14:24,339.7,339.75,339.5,339.5,31885.0,,,
2024-03-28 14:25,339.6,339.9,339.45,339.9,50199.0,,,
2024-03-28 14:26,339.85,339.85,339.6,339.75,54073.0,,,
2024-03-28 14:27,339.8,339.85,339.45,339.7,50522.0,,,
2024-03-28 14:28,339.75,339.75,339.6,339.7,20070.0,,,
2024-03-28 14:29,339.65,340.0,339.0,339.45,93532.0,,,
2024-03-28 14:30,339.55,339.55,339.35,339.4,22328.0,,,
2024-03-28 14:31,339.4,339.5,339.35,339.4,62895.0,,,
2024-03-28 14:32,339.45,339.65,339.35,339.6,40523.0,,,
2024-03-28 14:33,339.6,339.75,339.4,339.45,59125.0,,,
2024-03-28 14:34,339.45,339.7,339.45,339.6,31937.0,,,
2024-03-28 14:35,339.6,339.75,339.6,339.6,37286.0,,,
2024-03-28 14:36,339.6,339.75,338.8,338.95,73723.0,,,
2024-03-28 14:37,339.05,339.15,338.6,338.7,58097.0,,,
2024-03-28 14:38,338.7,339.2,338.6,339.1,37542.0,,,
2024-03-28 14:39,339.25,339.4,339.05,339.4,53839.0,,,
2024-03-28 14:40,339.4,339.6,339.2,339.3,78421.0,,,
2024-03-28 14:41,339.4,339.75,339.3,339.65,50272.0,,,
2024-03-28 14:42,339.75,339.75,339.1,339.4,56291.0,,,
2024-03-28 14:43,339.4,339.7,339.15,339.25,69322.0,,,
2024-03-28 14:44,339.25,339.45,338.75,338.75,116724.0,,,
2024-03-28 14:45,338.85,338.85,337.75,337.85,246547.0,,,
2024-03-28 14:46,337.85,338.65,337.85,338.3,146246.0,,,
2024-03-28 14:47,338.35,338.5,337.8,337.95,86691.0,,,
2024-03-28 14:48,337.95,338.0,337.45,337.7,86448.0,,,
2024-03-28 14:49,337.65,337.8,337.55,337.6,85677.0,,,
2024-03-28 14:50,337.6,337.8,337.4,337.6,64264.0,,,
2024-03-28 14:51,337.65,337.7,337.45,337.65,68005.0,,,
2024-03-28 14:52,337.55,337.85,337.45,337.8,64971.0,,,
2024-03-28 14:53,337.8,337.8,337.2,337.25,80280.0,,,
2024-03-28 14:54,337.25,337.45,336.95,337.2,99944.0,,,
2024-03-28 14:55,337.2,337.35,336.95,337.05,58368.0,,,
2024-03-28 14:56,336.9,337.0,336.2,336.4,168369.0,,,
2024-03-28 14:57,336.6,336.7,336.25,336.5,102424.0,,,
2024-03-28 14:58,336.6,336.75,336.05,336.15,87831.0,,,
2024-03-28 14:59,336.05,336.75,336.0,336.65,114259.0,,,
2024-03-28 15:00,336.65,336.75,336.1,336.15,154215.0,,,
2024-03-28 15:01,336.1,336.3,336.05,336.15,165050.0,,,
2024-03-28 15:02,336.35,336.45,336.2,336.25,148373.0,,,
2024-03-28 15:03,336.25,336.35,335.95,335.95,169390.0,,,
2024-03-28 15:04,335.9,336.05,335.8,335.95,171021.0,,,
2024-03-28 15:05,335.85,336.3,335.8,336.2,185959.0,,,
2024-03-28 15:06,336.2,336.3,335.7,335.7,219529.0,,,
2024-03-28 15:07,335.7,336.15,335.7,335.85,277088.0,,,
2024-03-28 15:08,335.85,336.05,335.5,335.55,261986.0,,,
2024-03-28 15:09,335.5,335.5,334.4,334.6,211331.0,,,
2024-03-28 15:10,334.65,334.85,334.65,334.85,143754.0,,,
2024-03-28 15:11,334.9,334.9,334.5,334.85,157182.0,,,
2024-03-28 15:12,334.9,335.6,334.9,335.25,165360.0,,,
2024-03-28 15:13,335.25,335.25,334.9,335.25,137718.0,,,
2024-03-28 15:14,335.2,335.2,334.65,335.1,151843.0,,,
2024-03-28 15:15,335.15,335.2,334.6,334.6,142203.0,,,
2024-03-28 15:16,334.65,334.95,334.55,334.9,137428.0,,,
2024-03-28 15:17,334.8,334.95,334.75,334.9,99760.0,,,
2024-03-28 15:18,334.9,335.15,334.9,334.95,128013.0,,,
2024-03-28 15:19,334.9,335.25,334.85,335.15,123632.0,,,
2024-03-28 15:20,335.15,335.2,335.05,335.15,116194.0,,,
2024-03-28 15:21,335.15,335.95,335.15,335.85,138543.0,,,
2024-03-28 15:22,335.9,336.1,335.85,336.05,96112.0,,,
2024-03-28 15:23,336.0,336.1,336.0,336.05,77033.0,,,
2024-03-28 15:24,336.05,336.6,336.05,336.45,120246.0,,,
2024-03-28 15:25,336.5,337.25,336.45,337.25,149322.0,,,
2024-03-28 15:26,337.2,337.3,337.2,337.25,162040.0,,,
2024-03-28 15:27,337.2,337.75,337.2,337.35,128759.0,,,
2024-03-28 15:28,337.25,337.25,336.7,337.0,124503.0,,,
2024-03-28 15:29,337.2,337.4,336.2,337.2,79532.0,,,
